Date,Animal_ID,Use,D_forbs,Vegetation.cover,Vegetation.biomass,Heap.dung,Escape.impediment,Micro.habitat.type,Season,Rainfall,dist_rangerpost,dist_confluence,dist_road,dist_drainage,dist_river,Elevation,slope,TWI,Curvature,Tourism_footprint,Human_proximity,Tree_density,NDVI,dNDVI,dist_parkbound
9/15/2019,El_6667,0,0.3125,12.5,0.000371869,3,0,Short grassland,Dry,0,10.70276118,5.14775929,17.35439237,1.120545267,12.07641523,1632.965698,0.37128363,14.38069153,5.00E-06,0.01613471,0.038573988,0.98232315,0.378479021,-0.000482393,22.98166225
9/15/2019,El_6667,0,0.4375,8.75,0.000209176,5,0,Open woodland,Dry,0,9.975067437,4.730317235,17.949234,1.613958668,11.43615418,1630.897339,0.492626653,14.38069153,1.40E-05,0.01615913,0.055722069,3.247610861,0.340972576,0.003074143,22.26912122
9/15/2019,El_6667,0,0.1875,30,0.000133873,4,1,Open woodland,Dry,0,9.408544379,3.933122382,17.82201512,1.663571016,10.73652295,1619.131836,0.845180612,14.91555786,4.00E-06,0.01591438,0.055722069,1.335162753,0.385207502,-0.001879932,22.16761613
10/1/2019,El_6668,1,1.625,55,9.30E-05,1,0,Open woodland,Dry,0,8.373151106,4.549257064,7.663923209,2.350504142,4.031965145,1299.71936,0.710266159,13.77833652,-5.00E-06,0.02253855,0.059963673,2.496173321,0.486194087,-0.002066599,3.243154397
10/1/2019,El_6668,0,0.3125,56.25,0.000209176,3,0,Open woodland,Dry,0,8.763928903,3.936155941,7.8536881,2.194511321,3.459412871,1305.669434,0.570364017,13.37198544,7.00E-06,0.02256197,0.059963673,0.02668386,0.472577648,-0.001938207,3.434081906
10/1/2019,El_6668,0,0.8125,0,0.000209176,2,0,Short grassland,Dry,0,7.723289884,4.614349403,6.873451512,2.425549715,3.83179058,1313.315308,0.154336182,13.66648293,1.20E-05,0.02161476,0.059963673,0.591186881,0.480023906,-0.002550527,2.572666213
10/1/2019,El_6668,0,0.3125,37.5,2.14E-05,4,0,Open woodland,Dry,0,7.989126747,4.947779082,7.32406635,2.683634059,4.357258637,1311.107056,0.234283679,13.77833652,4.00E-06,0.02233327,0.059963673,0.758344725,0.46818639,-0.002845693,2.867925565
10/1/2019,El_6668,0,0.75,46.25,0.000209176,2,0,Open woodland,Dry,0,8.711321035,4.723576033,8.069802786,1.945135704,4.355534443,1299.71936,0.710266159,13.77833652,-5.00E-06,0.0231689,0.059963673,1.076276838,0.479553571,-0.000941793,3.596028451
9/29/2019,El_6668,1,2.9375,68.75,1.59E-05,0,0,Open woodland,Dry,0,10.46729455,3.363890702,6.577227052,0.649728326,2.932875658,1283.719971,0.574979969,14.37328339,7.00E-06,0.02569133,0.059963673,1.210609334,0.505248401,0.00533041,4.828169608
9/29/2019,El_6668,0,0.9375,83.75,0.000836705,3,0,Open woodland,Dry,0,9.862446771,3.978455663,7.112833243,0.92696156,3.467897991,1293.000244,0.660045329,14.06838799,6.00E-06,0.02492626,0.059963673,1.375681869,0.473890217,0.005442319,4.728915891
9/29/2019,El_6668,0,3.3125,40,0.000209176,1,0,Open woodland,Dry,0,10.36531131,3.492505497,6.610512945,0.506922989,2.964644431,1283.719971,0.574979969,14.37328339,7.00E-06,0.02544569,0.059963673,0.703177868,0.503753873,0.004861264,4.628798307
9/29/2019,El_6668,0,0.9375,88.75,1.59E-05,1,0,Open woodland,Dry,0,10.82523013,3.004931312,6.25067805,0.559573916,2.614656891,1283.719971,0.574979969,14.37328339,7.00E-06,0.02655809,0.059963673,0.905408449,0.491720863,0.005128108,4.872967347
9/29/2019,El_6668,0,1.4375,0,0.000209176,2,0,Short grassland,Dry,0,10.5342979,3.28932807,6.512539057,1.03912946,2.956225878,1283.719971,0.574979969,14.37328339,7.00E-06,0.02668359,0.059963673,1.207568472,0.484930681,0.004814161,5.253431237
9/28/2019,El_6668,1,4,48.75,9.30E-05,2,0,Open woodland,Dry,8.109054565,7.869311338,4.203227532,6.768575786,1.897809286,3.336662014,1305.013916,0.570336132,13.66648293,2.00E-06,0.02132599,0.059963673,0.588456514,0.488159675,0.004948443,2.648421939
9/28/2019,El_6668,0,2.375,50,5.95E-05,2,0,Open woodland,Dry,8.109054565,7.249426686,4.595822505,6.032683513,1.956220696,3.344975845,1304.821289,0.532695908,13.66648293,5.00E-06,0.02070088,0.059963673,1.048280165,0.50900358,0.003120542,1.963007158
9/28/2019,El_6668,0,2.8125,55,0.000209176,1,0,Open woodland,Dry,8.109054565,8.154151556,3.622589748,6.651696512,1.059708463,2.576742976,1305.013916,0.570336132,13.21209431,2.00E-06,0.02088988,0.059963673,0.339731241,0.499176923,0.002809016,2.542518763
9/28/2019,El_6668,0,1.4375,46.25,3.04E-05,3,0,Open woodland,Dry,8.264807701,8.527041645,3.477928431,7.215561286,1.406630521,2.682027238,1304.720703,0.589816487,13.21209431,1.40E-05,0.02154263,0.059963673,0.916032179,0.505425222,0.003128882,2.647861361
9/28/2019,El_6668,0,2.9375,8.57,6.83E-05,4,0,Short grassland,Dry,8.109054565,8.048278656,3.822027664,6.696314783,1.373994724,2.855003924,1305.013916,0.570336132,13.8924799,2.00E-06,0.02103115,0.059963673,0.41551187,0.501435019,0.004702549,2.72469694
9/5/2019,El_6664,1,0.625,2.5,5.23E-05,6,0,Short grassland,Dry,0,3.102636967,6.128334232,1.497447792,3.908321467,10.26769335,1324.135132,1.328346994,14.81599331,6.00E-06,0.02113181,0.101474695,0.875320203,0.458178228,-0.007084658,-3.939346392
9/5/2019,El_6664,0,1.75,61.25,1.71E-05,1,1,Open woodland,Dry,0,3.139856118,6.328792673,1.68083677,3.703872188,10.25603059,1324.135132,1.328346994,14.81599331,6.00E-06,0.02136309,0.101474695,1.219715382,0.473578598,-0.005237814,-3.735176033
9/5/2019,El_6664,0,0.5,2.5,5.95E-05,10,0,Short grassland,Dry,0,2.724249411,5.834872144,0.991841995,4.279096541,10.64422164,1351.822266,0.643072672,14.41000843,1.60E-05,0.02049006,0.101474695,0.32337782,0.473396122,-0.006141067,-4.312417419
9/5/2019,El_6664,0,0.125,0,9.30E-05,5,1,Short grassland,Dry,0,2.648698648,6.765846518,1.758964119,3.348042066,10.84707218,1324.135132,1.328346994,14.81599331,6.00E-06,0.02132617,0.101474695,0.049134649,0.510866294,-0.005857194,-3.381357863
9/5/2019,El_6664,0,0.8125,5,1.71E-05,7,1,Short grassland,Dry,0,3.141233762,6.928548198,2.153681301,3.159282226,10.42788636,1324.135132,1.328346994,14.81599331,6.00E-06,0.02206153,0.101474695,0.77962496,0.505959434,-0.008633165,-3.194406361
9/3/2019,El_6664,1,0.9375,26.25,5.23E-05,4,1,Open woodland,Dry,5.687599659,3.601542626,4.478644115,0.195979002,3.374950978,10.16319273,1350.399902,1.317464491,13.75291443,3.00E-05,0.01932865,0.101474695,1.246658133,0.434303317,-0.004919868,-5.531598051
9/3/2019,El_6664,0,1.5625,36.25,4.95E-06,2,0,Open woodland,Dry,0,3.765100153,4.044374041,0.159856248,3.059379647,10.27751231,1332.40332,0.839828055,13.78845978,-2.60E-05,0.01914194,0.298225999,0.684766869,0.428953929,-0.004768768,-5.979562275
9/3/2019,El_6664,0,0.375,71.25,4.95E-06,1,1,Open woodland,Dry,0,4.182812111,3.883665884,0.120902636,2.704185744,9.891660879,1342.055542,1.645356129,13.85727692,4.40E-05,0.01910331,0.101474695,1.339675815,0.426498743,-0.002713328,-6.066500309
9/3/2019,El_6664,0,0.3125,85,0.00027321,1,1,Open woodland,Dry,0,4.133029772,4.185383756,0.372936969,2.89819575,9.739074924,1342.055542,1.645356129,13.75291443,4.40E-05,0.01944936,0.101474695,1.747990206,0.404262578,-0.001554029,-5.757520473
9/3/2019,El_6664,0,0.5625,13.75,3.04E-05,5,0,Long grassland,Dry,0,3.86864636,4.15690641,0.079931527,3.040838095,10.06139184,1342.055542,1.645356129,13.75291443,4.40E-05,0.01929436,0.101474695,0.728387955,0.409855604,-0.003380597,-5.822968315
9/8/2019,El_6664,1,0.3125,2.5,0.000209176,3,0,Short grassland,Dry,0,5.792153471,4.743349122,2.00710227,2.214094799,7.883809654,1277.54248,0.857402878,16.33914757,-8.00E-06,0.02008804,0.101474695,-0.052585156,0.397595257,-0.001924455,-5.694297498
9/8/2019,El_6664,0,0.4375,2.5,2.53E-05,3,0,Short grassland,Dry,0,4.881082776,4.773034152,1.466699392,2.836790765,8.702346664,1297.142334,1.981691699,13.96982765,-1.30E-05,0.0200919,0.101474695,0.112055113,0.42403657,-0.003339302,-5.280115529
9/8/2019,El_6664,0,0.3125,5,8.37E-06,4,0,Short grassland,Dry,0,5.863230771,4.094402542,1.646151655,1.682284449,8.15297409,1283.424316,1.584132641,14.53420734,-1.20E-05,0.01912259,0.101474695,0.005585306,0.408671603,-0.000945799,-6.301096174
9/8/2019,El_6664,0,1.6875,40,4.27E-06,0,0,Long grassland,Dry,0,6.327398811,4.633160069,2.305371567,1.699314002,7.498060709,1272.566772,0.706297942,16.33914757,-2.00E-06,0.01974467,0.101474695,0.119851977,0.430330761,-0.001105051,-6.130221937
9/8/2019,El_6664,0,0.6875,28.75,4.95E-06,1,0,Long grassland,Dry,0,6.703726048,5.17378051,2.871550318,1.790856324,6.954741965,1266.803345,0.426989353,16.54151535,-1.00E-06,0.02001372,0.101474695,0.060184062,0.401442479,-0.003247621,-5.952070984
9/2/2019,El_6666,1,2.0625,73.75,5.23E-05,1,0,Open woodland,Dry,0,8.263062447,3.879805724,4.874885701,0.14417438,4.29026089,1254.799561,0.225219534,16.94333839,-3.00E-06,0.02011641,0.431599528,1.113837154,0.454580039,0.000193387,-7.111490529
9/2/2019,El_6666,0,1.1875,15,1.59E-05,2,0,Open woodland,Dry,0,8.047840518,4.482688894,4.423450292,0.544911863,4.890093282,1257.693359,0.38168088,16.94333839,-2.00E-06,0.02041998,0.631447732,0.335020409,0.426185273,-0.000417093,-6.678791169
9/2/2019,El_6666,0,0.875,22.5,6.61E-06,1,0,Open woodland,Dry,0,8.241525162,4.471524804,4.348193409,0.39085619,4.881257991,1257.693359,0.38168088,16.94333839,-2.00E-06,0.02013311,0.631447732,0.612059934,0.41930113,2.59E-06,-6.868913249
9/2/2019,El_6666,0,1.3125,50,5.95E-05,0,0,Open woodland,Dry,0,8.751698407,4.653744584,4.027298068,0.246316042,5.066151044,1254.799561,0.225219534,19.25469589,-3.00E-06,0.01950017,0.631447732,1.647803598,0.44027175,-0.00154816,-7.310021024
9/2/2019,El_6666,0,0.8125,81.25,8.37E-06,0,1,Open woodland,Dry,0,8.694368062,4.35764301,4.316799312,0.023361142,4.77005444,1254.799561,0.225219534,19.15662766,-3.00E-06,0.01967331,0.631447732,1.48376343,0.464384682,0.00062483,-7.357608172
10/1/2019,El_6664,1,1.6875,42.5,1.31E-05,2,0,Short grassland,Dry,0,7.656878737,2.95283295,11.25214823,1.937825025,1.937825025,1231.315918,0.409932548,15.57138538,-6.00E-06,0.02520439,0.066835366,1.010374643,0.468505181,-0.004655145,-3.28458521
10/1/2019,El_6664,0,0.0625,21.25,2.32E-05,2,0,Short grassland,Dry,0,7.458897036,3.242237618,11.53635,2.161898226,2.161898226,1241.641724,0.464888959,15.57138538,5.00E-06,0.02627463,0.066835366,1.053218108,0.453131273,-0.004476503,-2.992542899
10/1/2019,El_6664,0,0.1875,25,9.30E-05,7,0,Short grassland,Dry,0,7.218428153,3.092064213,11.29682009,2.374735091,2.374735091,1244.901489,0.516881407,15.74994659,3.00E-06,0.02582663,0.066835366,0.687805731,0.429478964,-0.002588997,-3.149081295
10/1/2019,El_6664,0,0.4375,27.5,1.09E-05,7,0,Short grassland,Dry,0,7.707081679,2.617173524,10.89367784,1.910762184,1.910762184,1231.315918,0.409932548,15.67351532,-6.00E-06,0.02475576,0.066835366,0.908099712,0.458240079,-0.003323449,-3.605180717
10/1/2019,El_6664,0,0.1875,35,1.59E-05,6,0,Short grassland,Dry,0,7.790156417,2.699543475,10.99799086,1.805095938,1.805095938,1231.315918,0.409932548,15.67351532,-6.00E-06,0.02475576,0.066835366,0.881209976,0.456674263,-0.003529772,-3.53310699
9/28/2019,El_6664,1,3.9375,5,0.000209176,5,0,Short grassland,Dry,9.127093315,7.352363566,2.917737857,12.41280231,2.052028035,2.736225065,1244.531982,0.2294727,16.26573753,3.00E-06,0.02795116,0.066835366,1.104861037,0.480417892,0.002814196,-2.048403525
9/28/2019,El_6664,0,1.5625,26.25,0.000209176,7,0,Short grassland,Dry,9.127093315,8.058129063,3.508466329,11.77200929,2.042080649,2.675930346,1241.211304,0.219053807,16.5811367,5.00E-06,0.02757127,0.066835366,0.731369712,0.563060064,0.007040402,-2.053070384
9/28/2019,El_6664,0,0.25,25,5.23E-05,5,0,Short grassland,Dry,9.127093315,8.001208409,3.632931318,12.01204645,1.66932349,2.023180023,1237.380127,0.375106408,15.55117607,0,0.02663923,0.066835366,0.862687671,0.477333922,0.005002206,-2.696574308
9/28/2019,El_6664,0,2.0625,66.25,3.04E-05,2,0,Open woodland,Dry,9.127093315,7.043095697,2.663020501,12.54872699,1.974634452,2.903915221,1244.531982,0.2294727,16.26573753,3.00E-06,0.02868409,0.066835366,1.168239691,0.489835467,0.005550997,-2.024406333
9/28/2019,El_6664,0,0.8125,45,2.58E-06,1,0,Long grassland,Dry,9.127093315,6.569824731,2.322829238,12.29817652,1.871004069,3.199364378,1244.531982,0.2294727,16.26573753,3.00E-06,0.02879243,0.066835366,1.271002457,0.474493437,0.007127244,-1.96111552
10/1/2019,El_6664,1,0,51.25,3.04E-05,3,0,Short grassland,Dry,0,8.442483166,1.598238335,9.891001829,1.358742514,1.358742514,1232.720703,0.201635903,18.47010612,-1.00E-06,0.0229944,0.066835366,0.820335689,0.464099888,0.000577066,-4.624230314
10/1/2019,El_6664,0,0.0625,43.75,1.71E-05,4,0,Short grassland,Dry,0,7.728281827,2.442863187,10.69663012,1.948214542,1.948214542,1234.319946,0.45550621,15.70833111,-6.00E-06,0.02480053,0.066835366,1.27064867,0.456310913,-0.002222791,-3.786292118
10/1/2019,El_6664,0,0,48.75,7.96E-06,0,0,Open woodland,Dry,0,8.239573593,1.887380256,10.17786612,1.609146014,1.609146014,1232.720703,0.201635903,15.67351532,-1.00E-06,0.02337631,0.066835366,3.082970931,0.454403395,0.002612526,-4.335274501
10/1/2019,El_6664,0,0.6875,93.75,2.53E-05,6,0,Open woodland,Dry,0,8.696208944,1.449977594,9.761740193,1.130728466,1.130728466,1229.721313,0.180816222,18.47010612,-1.00E-06,0.02254819,0.066835366,1.640529678,0.472125251,0.000554878,-4.792887439
10/1/2019,El_6664,0,0.3125,70,4.63E-05,2,0,Short grassland,Dry,0,8.774148962,1.043694219,9.312900574,0.949811319,0.949811319,1232.65918,0.162399243,18.42584801,-1.00E-06,0.02219694,0.066835366,1.07180616,0.470354266,0.000353374,-5.187858325
9/23/2019,El_6664,1,0,37.5,3.37E-06,0,0,Open woodland,Dry,0,7.662639885,2.105635312,10.09203424,1.993348503,1.993348503,1232.720703,0.201635903,15.70833111,-1.00E-06,0.02392682,0.066835366,3.434495143,0.441643296,0.003037853,-4.292065165
9/23/2019,El_6664,0,2.25,71.25,5.95E-05,4,0,Open woodland,Dry,0,8.179997616,1.642236988,9.82971986,1.552147893,1.552147893,1232.720703,0.201635903,18.42584801,-1.00E-06,0.02302922,0.066835366,1.185463808,0.437613122,0.003704749,-4.640490215
9/23/2019,El_6664,0,0,17.5,0.000209176,2,0,Short grassland,Dry,0,7.939044086,2.304140767,10.58802632,1.744209065,1.744209065,1231.315918,0.409932548,15.67351532,-6.00E-06,0.02427618,0.066835366,0.755019584,0.437339719,0.004391219,-3.91836152
9/23/2019,El_6664,0,1.4375,28.75,5.81E-06,0,0,Open woodland,Dry,0,8.154754257,2.100098228,10.39981368,1.578182463,1.578182463,1231.315918,0.409932548,15.67351532,-6.00E-06,0.02381675,0.066835366,1.564138402,0.447135346,0.00256476,-4.127413355
9/23/2019,El_6664,0,2.875,66.25,1.49E-05,2,0,Open woodland,Dry,0,7.555221373,2.116854722,9.712674271,1.749762455,1.749762455,1235.771484,0.208838308,17.66029358,-1.00E-06,0.02353807,0.081694297,1.621106179,0.444747316,0.003828557,-4.582915008
10/5/2019,El_6664,1,0.3125,5,0.000209176,1,0,Short grassland,Dry,0,8.572679453,1.289283617,8.362068582,0.593916797,0.593916797,1235.659302,0.168937618,18.87980843,0,0.02157175,0.431599528,0.108876758,0.470686153,-0.005157396,-5.934594462
10/5/2019,El_6664,0,2,20,8.37E-06,2,0,Short grassland,Dry,0,7.704999221,1.806828828,9.079309325,1.441259967,1.441259967,1235.771484,0.208838308,17.66029358,-1.00E-06,0.02270819,0.081694297,0.412048696,0.442558894,-0.000153301,-5.144451186
10/5/2019,El_6664,0,1.375,5,4.27E-06,5,0,Short grassland,Dry,0,8.756280089,1.127354239,8.485722308,0.419260426,0.419260426,1235.659302,0.168937618,18.87980843,0,0.02155459,0.431599528,0.299082432,0.476357754,-0.004071731,-5.888353282
10/5/2019,El_6664,0,0,32.5,5.95E-05,4,0,Short grassland,Dry,0,8.661903082,1.011253662,8.988842256,0.830711644,0.830711644,1232.65918,0.162399243,18.42584801,-1.00E-06,0.02188024,0.066835366,0.588512204,0.461107921,0.000515338,-5.462769209
10/5/2019,El_6664,0,1.4375,86.25,3.27E-06,0,0,Long grassland,Dry,0,9.370167341,0.639215901,8.14480259,0.041304325,0.041304325,1234.973145,0.40615424,18.76041222,-7.00E-06,0.02085171,0.396339983,3.429369599,0.520019621,-0.001829952,-6.321095282
9/20/2019,El_6664,1,0.5625,40,5.58E-06,0,1,Open woodland,Dry,11.02503681,7.912177513,2.691603295,6.146823337,0.230120696,3.093416605,1248.701782,0.274658634,16.50246048,-2.00E-06,0.02078926,0.431599528,0.904287562,0.558263138,-0.001453586,-7.263753165
9/20/2019,El_6664,0,0.25,22.5,3.04E-05,2,0,Short grassland,Dry,11.02503681,7.597477279,2.556038279,6.46215689,0.476999954,2.94189046,1248.701782,0.274658634,17.16628265,-2.00E-06,0.02152303,0.431599528,0.152594683,0.533581354,-0.000651065,-7.077984871
9/20/2019,El_6664,0,0.875,5,1.71E-05,0,0,Short grassland,Dry,11.02503681,7.242942013,2.485061382,6.824287028,0.864492506,2.84149796,1248.701782,0.274658634,17.33870506,-2.00E-06,0.02194762,0.081694297,0.174559293,0.389032822,0.001430692,-6.633009121
9/20/2019,El_6664,0,0.6875,36.25,3.04E-05,2,0,Open woodland,Dry,11.02503681,7.649776598,2.820453217,6.155505713,0.496159014,3.213436366,1248.701782,0.274658634,16.50246048,-2.00E-06,0.02104332,0.431599528,0.586024914,0.494800109,0.000725059,-7.000085409
9/20/2019,El_6664,0,1.0625,80,9.30E-05,0,0,Open woodland,Dry,11.02503681,7.929200969,3.148498888,5.690073885,0.515213544,3.553084521,1252.799072,0.321555901,16.50246048,-2.00E-06,0.02064996,0.431599528,1.063978143,0.477988787,0.000850629,-7.092668849
9/10/2019,El_6664,1,1.1875,80,0.000209176,8,1,Open woodland,Dry,11.02503681,8.768050467,4.487216105,4.180684593,0.071248637,4.899654567,1254.799561,0.225219534,19.25469589,-3.00E-06,0.01958816,0.631447732,1.556659037,0.469383322,0.00062483,-7.385777002
9/10/2019,El_6664,0,0.5625,17.5,2.53E-05,1,0,Short grassland,Dry,11.02503681,8.184004154,4.233200286,4.581460908,0.293660161,4.64255827,1257.693359,0.38168088,16.94333839,-2.00E-06,0.02022842,0.631447732,0.529781483,0.426668622,-8.24E-05,-6.903088805
9/10/2019,El_6664,0,0.375,10,8.37E-06,2,0,Open woodland,Dry,11.02503681,8.510109753,4.960073196,3.792256419,0.572348755,5.371810093,1258.739136,0.256621208,16.43903351,-3.00E-06,0.01966721,0.631447732,0.419907499,0.387105033,-0.004131082,-7.042714065
9/10/2019,El_6664,0,0.25,60,9.30E-05,2,0,Short grassland,Dry,11.02503681,8.974177814,4.71757288,3.930053537,0.059510157,5.129789462,1254.799561,0.225219534,19.25469589,-3.00E-06,0.01924573,0.631447732,0.792393246,0.448367551,-0.002096374,-7.524277829
9/10/2019,El_6664,0,0.375,52.5,7.24E-06,2,0,Open woodland,Dry,11.02503681,8.070435986,3.834320569,4.987104446,0.333971984,4.242415229,1252.799072,0.321555901,16.94333839,-2.00E-06,0.02040869,0.431599528,0.447254557,0.447098933,-0.001166156,-6.948902686
10/4/2019,El_6669r,1,0.3125,60,5.23E-05,4,0,Woodland,Dry,0,16.85493901,7.190835484,8.696323045,2.298325413,15.63357517,1881.040405,1.721546454,9.976085663,1.30E-05,0.008405291,0.032197647,19.65318269,0.254931007,0.003230033,0.126172123
10/4/2019,El_6669r,0,0.375,56.25,0.000209176,13,1,Woodland,Dry,0,16.69021168,7.297761125,8.485688489,2.43080839,15.75112512,1881.040405,1.721546454,9.976085663,1.30E-05,0.008413401,0.032197647,12.27615623,0.252099641,0.002788084,0.172815895
10/4/2019,El_6669r,0,0.25,31.25,0.000209176,9,1,Woodland,Dry,0,16.54177088,7.491321561,8.543342694,2.268902835,15.56999036,1881.040405,1.721546454,9.976085663,1.30E-05,0.008441023,0.032197647,13.26847413,0.240356736,0.002157887,0.388497057
10/4/2019,El_6669r,0,0.5,48,0.000209176,6,1,Woodland,Dry,0,16.56861205,7.567725552,8.792866935,1.990802788,15.29831237,1881.040405,1.721546454,9.976085663,1.30E-05,0.008432754,0.032197647,6.589073928,0.24284799,0.002152204,0.535238338
10/4/2019,El_6669r,0,0.5625,57.5,5.23E-05,7,0,Woodland,Dry,0,16.722863,7.578984453,9.176842448,1.631135011,14.96144522,1906.840332,1.842124748,9.976085663,4.70E-05,0.008443698,0.032197647,7.888410627,0.24381214,0.001950729,0.636156007
10/1/2019,El_6669r,1,0.4375,22.5,5.95E-05,4,0,Open woodland,Dry,0,15.18597487,5.686634271,10.15724175,1.48557134,12.98269566,1818.760742,0.751754779,11.43108559,-2.00E-06,0.008704548,0.032197647,2.826480214,0.226278231,0.003335179,3.110132881
10/1/2019,El_6669r,0,0.3125,31.25,1.03E-05,2,0,Open woodland,Dry,0,15.40045829,5.23831656,10.6341679,1.330161223,12.53205177,1821.5448,0.713337385,11.43108559,1.80E-05,0.00869492,0.032197647,5.022271338,0.230277267,0.00523473,3.233135893
10/1/2019,El_6669r,0,0.375,25,5.81E-06,3,0,Open woodland,Dry,0,14.93961818,5.319999041,10.41974035,1.774420992,12.61308015,1818.760742,0.751754779,11.43108559,-2.00E-06,0.008732987,0.032197647,2.936909881,0.221488266,0.004205241,3.578773731
10/1/2019,El_6669r,0,0.5,17.5,6.11E-05,5,0,Open woodland,Dry,0,15.53218121,5.865987759,10.12890208,1.166784104,13.15346895,1833.895264,0.700201774,10.7236042,1.10E-05,0.008648053,0.032197647,3.339400468,0.220617975,0.003745983,2.719706974
10/1/2019,El_6669r,0,0.5,7.5,1.09E-05,2,0,Open woodland,Dry,0,15.586035,5.74263066,10.26119578,1.092646395,13.02812419,1833.895264,0.700201774,10.7236042,1.10E-05,0.008648053,0.032197647,2.795865071,0.2221581,0.003724065,2.768651421
10/1/2019,El_6669r,1,0.3125,8.75,0.000165275,11,0,Open woodland,Dry,0,14.04356954,2.919456903,13.37245416,1.578730981,9.515030322,1795.256348,0.485785344,10.6876173,1.10E-05,0.009253102,0.028872209,2.992291224,0.236444513,0.014913942,6.883852597
10/1/2019,El_6669r,0,0.25,5,5.23E-05,4,0,Open woodland,Dry,0,14.34295298,2.627644603,13.54199567,1.356530501,9.315166427,1795.256348,0.485785344,10.6876173,1.10E-05,0.009212635,0.028872209,2.677070231,0.243257657,0.015271321,6.725758265
10/1/2019,El_6669r,0,0.1875,6.25,0.000209176,9,0,Open woodland,Dry,0,14.20077391,2.71715865,13.60366383,1.562915555,9.278694981,1795.256348,0.485785344,10.6876173,1.10E-05,0.009254483,0.028872209,2.123342502,0.239726016,0.015248815,6.931826927
10/1/2019,El_6669r,0,0.8125,15,1.84E-05,3,0,Open woodland,Dry,0,13.65827918,3.353876719,13.00642497,1.785847751,9.916681626,1802.906372,0.427603504,10.48176289,1.70E-05,0.009250121,0.028872209,1.929331219,0.238873602,0.012548701,6.950338877
10/1/2019,El_6669r,0,0.375,15,2.53E-05,4,0,Open woodland,Dry,0,13.79674626,3.36936605,12.76394305,1.458151883,10.11231749,1802.906372,0.427603504,10.65743256,1.70E-05,0.009167564,0.028872209,3.60663903,0.233274323,0.013881085,6.599146722
9/30/2019,El_6669r,1,1.3125,28.75,5.23E-05,4,0,Open woodland,Dry,0,18.39126715,3.338578037,19.1883797,1.562053527,3.280339493,1728.934814,0.904610901,11.48926735,3.20E-05,0.009852616,0.02740694,1.672080045,0.269595772,-0.009972211,8.897174503
9/30/2019,El_6669r,0,0.3125,3.75,5.95E-05,4,0,Open woodland,Dry,0,18.37898902,3.36806195,19.27224099,1.531817389,3.344056099,1728.934814,0.904610901,11.48926735,3.20E-05,0.009806777,0.02740694,1.733597789,0.261233926,-0.009124791,8.813760304
9/30/2019,El_6669r,0,0.5,5,9.30E-05,2,0,Open woodland,Dry,0,18.39178494,3.561038091,19.25290752,1.44208727,3.573800945,1728.934814,0.904610901,11.48926735,3.20E-05,0.009761484,0.02740694,2.078594452,0.257833123,-0.008927317,8.453635494
9/30/2019,El_6669r,0,0.4375,8.75,5.95E-05,3,0,Open woodland,Dry,0,18.19754987,3.111749354,19.17899074,1.407185895,3.378232328,1728.934814,0.904610901,10.73603344,3.20E-05,0.009852616,0.02740694,2.496573697,0.278881609,-0.009383166,9.075077201
9/30/2019,El_6669r,0,0.75,7.5,9.30E-05,2,0,Open woodland,Dry,0,18.69306894,3.498015167,18.7573956,1.860006257,2.855018342,1728.934814,0.904610901,10.73603344,3.20E-05,0.009914715,0.02740694,2.029837738,0.248581365,-0.008857601,9.102533988
9/30/2019,El_6669r,1,0.5,10,1.31E-05,7,0,Open woodland,Dry,0,21.48710446,2.048729082,13.60724846,0.784491229,1.643270011,1660.989746,0.803439157,11.14997673,9.00E-06,0.01052898,0.022830041,3.824967093,0.293398231,-0.00533835,9.921640412
9/30/2019,El_6669r,0,0.4375,0,5.23E-05,4,0,Open woodland,Dry,0,21.89722286,1.640428053,13.78098268,0.878013352,1.469523804,1647.416382,1.301518177,10.87402344,4.00E-06,0.01050637,0.022830041,3.269730527,0.280428439,-0.005268505,10.28179386
9/30/2019,El_6669r,0,1.0625,45,7.24E-06,1,0,Open woodland,Dry,0,21.53569488,1.804064539,13.53155959,0.646761591,1.471739897,1660.989746,0.803439157,10.87402344,9.00E-06,0.01054335,0.022830041,3.720056317,0.301229477,-0.00619263,10.15922308
9/30/2019,El_6669r,0,1.25,37.5,1.03E-05,0,0,Open woodland,Dry,0,21.46837015,1.674286753,13.40097883,0.501919344,1.314351194,1647.416382,1.301518177,10.87402344,4.00E-06,0.01055758,0.022830041,3.508113338,0.301217854,-0.005359732,10.30819525
9/30/2019,El_6669r,0,1.9375,13.75,5.23E-05,0,0,Open woodland,Dry,0,21.27205416,1.985807207,13.36353057,0.567925923,1.42343736,1646.493896,1.05421634,11.14997673,-4.00E-06,0.01059537,0.022830041,3.408777338,0.291279912,-0.005540075,10.04624956
10/18/2019,El_6667,1,1.875,7.5,5.95E-05,3,0,Short grassland,Dry,15.46399117,7.739340606,4.631045629,22.76138592,0.247249031,10.33659959,1608.683228,0.674585294,16.49782181,-2.30E-05,0.01741946,0.055722069,0.997015472,0.356692553,0.008569121,17.48326494
10/18/2019,El_6667,0,0.4375,2.25,0.000209176,2,0,Short grassland,Dry,15.46399117,7.94549242,4.906529024,23.02656532,0.438597295,10.59600874,1608.683228,0.674585294,16.49782181,-2.30E-05,0.01767756,0.07159882,0.495411421,0.357662465,0.006626053,17.29997832
